race_code,日付raw,場コード,Ｒ,馬番,馬名,年齢,着順,騎手,調教師,オッズ,人気,着差,上がり3F,脚質,クラス名
2026062109030604,20260621,09,04,02,ルクスディグニティ,03,04,横山和生,昆貢　　,0100,03,+006,364,3,703
2026062105030604,20260621,05,04,02,アラータス,02,06,丸田恭介,秋本大介,0731,08,+014,341,4,701
2026062105030604,20260621,05,04,03,シャンパンアワー,02,10,戸崎圭太,田中剛　,0169,05,+056,380,4,701
2026062109030604,20260621,09,04,03,トライアンドエラー,03,09,田山旺佑,加藤公太,0317,09,+022,385,2,703
2026062102010404,20260621,02,04,03,コスモクラシック,03,03,和田陽希,嘉藤貴行,0375,09,+001,360,2,703
2026062102010404,20260621,02,04,04,エイシンインアウト,03,04,横山琉人,中尾秀正,0078,04,+002,351,4,703
2026062109030604,20260621,09,04,04,レッドフレーザー,03,15,坂井瑠星,矢作芳人,0134,05,+034,399,2,703
2026062105030604,20260621,05,04,04,クラウンフラッグ,02,09,木幡巧也,中川公成,1323,10,+017,345,4,701
2026062105030604,20260621,05,04,05,エムアイブレイズ,02,04,原優介　,青木孝文,0317,06,+012,336,4,701
2026062109030604,20260621,09,04,05,シャンドラファール,03,02,松山弘平,井上智史,0023,01,+000,360,3,703
2026062102010404,20260621,02,04,05,チリンドリ,03,16,古川吉洋,昆貢　　,1225,14,+017,359,4,703
2026062102010404,20260621,02,04,06,コンティ,03,09,佐々木大,黒岩陽一,0083,05,+004,355,3,703
2026062109030604,20260621,09,04,06,ナムラヴンダー,03,03,幸英明　,河嶋宏樹,0034,02,+004,369,2,703
2026062105030604,20260621,05,04,06,タクティシアン,02,01,ルメール,森一誠　,0020,01,-001,333,2,701
2026062109030604,20260621,09,04,07,ハギノデュア,03,14,藤懸貴志,高野友和,3699,18,+034,382,4,703
2026062105030604,20260621,05,04,07,ミエルモーサ,02,02,西村淳也,松下武士,0036,02,+001,337,1,701
2026062102010404,20260621,02,04,07,トルークマクト,03,13,松本大輝,福永祐一,0548,11,+013,364,3,703
2026062102010404,20260621,02,04,08,パンキー,03,10,斎藤新　,茶木太樹,0059,03,+005,354,4,703
2026062105030604,20260621,05,04,08,シーズザチャンス,02,05,ゴンサル,大和田成,0587,07,+013,345,2,701
2026062109030604,20260621,09,04,08,キービート,03,10,秋山稔樹,宮徹　　,0323,10,+023,389,2,703
2026062109030604,20260621,09,04,09,ボールドペイト,03,13,酒井学　,千田輝彦,2685,16,+027,376,4,703
2026062105030604,20260621,05,04,09,イサチルサリーレ,02,08,木幡初也,竹内正洋,0101,04,+015,351,2,701
2026062102010404,20260621,02,04,09,ヘクセンハウス,03,06,国分恭介,吉田直弘,0161,07,+003,358,2,703
2026062102010404,20260621,02,04,10,マイネルディザイア,03,14,長浜鴻緒,室井潔　,1178,13,+013,365,4,703
2026062109030604,20260621,09,04,10,ボッチョ,03,11,川端海翼,石坂公一,1671,14,+024,385,3,703
2026062105030604,20260621,05,04,10,コールドスリープ,02,07,菊沢一樹,深山雅史,0841,09,+014,344,3,701
2026062109030604,20260621,09,04,11,マヤノイマジン,03,17,今村聖奈,矢作芳人,1122,12,+065,415,4,703
2026062102010404,20260621,02,04,11,ヒシナスキロ,03,08,丹内祐次,堀宣行　,0033,01,+003,360,2,703
2026062102010404,20260621,02,04,12,アーデルブリックス,03,02,舟山瑠泉,坂口智康,0163,08,+001,363,1,703
2026062109030604,20260621,09,04,12,ラピス,03,18,Ｍ．デム,安田翔伍,0161,06,+125,488,1,703
2026062109030604,20260621,09,04,13,ラッキーシグネチャ,03,06,北村友一,矢作芳人,0915,11,+010,374,2,703
2026062102010404,20260621,02,04,13,グランフルス,03,12,岩田康誠,矢野英一,1376,15,+007,351,4,703
2026062102010404,20260621,02,04,14,レジーナレガリア,03,11,小沢大仁,石坂公一,0706,12,+005,359,3,703
2026062109030604,20260621,09,04,14,ジュンクロノシップ,03,16,国分優作,浜田多実,2550,15,+037,387,4,703
2026062109030604,20260621,09,04,15,バディ,03,01,太宰啓介,四位洋文,0171,07,-000,357,4,703
2026062102010404,20260621,02,04,15,デルマノリクラ,03,15,遠藤汰月,勢司和浩,7066,16,+016,360,4,703
2026062102010404,20260621,02,04,16,コワンニシタガウ,03,07,武豊　　,庄野靖志,0133,06,+003,356,3,703
2026062109030604,20260621,09,04,16,ワンダースアン,03,07,森田誠也,斉藤崇史,1459,13,+013,372,3,703
2026062109030604,20260621,09,04,17,フィエールシャンテ,03,05,高杉吏麒,小椋研介,0238,08,+008,368,3,703
2026062109030604,20260621,09,04,18,ベルドゥニュイ,03,12,富田暁　,矢作芳人,3174,17,+024,385,3,703
2026062105030605,20260621,05,05,01,トーセンマスラオ,02,04,菊沢一樹,菊沢隆徳,0549,11,+004,339,3,701
2026062102010405,20260621,02,05,01,フェリチタ,02,01,佐々木大,鈴木孝志,0058,03,-005,345,1,701
2026062109030605,20260621,09,05,01,ジーティーキャメル,02,09,岩田望来,宮地貴稔,0210,07,+038,376,4,701
2026062102010405,20260621,02,05,02,ラストモーメント,02,09,古川吉洋,北出成人,0555,08,+019,360,4,701
2026062109030605,20260621,09,05,02,ヴィヴェローネ,02,03,松山弘平,高野友和,0057,03,+002,346,2,701
2026062105030605,20260621,05,05,02,フルーツバスケット,02,05,吉田豊　,前川恭子,0428,10,+005,338,4,701
2026062109030605,20260621,09,05,03,ブレイクガール,02,04,坂井瑠星,武幸四郎,0032,02,+002,345,2,701
2026062102010405,20260621,02,05,03,コックニー,02,02,横山武史,田中剛　,0018,01,+005,349,2,701
2026062105030605,20260621,05,05,03,ホウオウビリーヴ,02,10,戸崎圭太,木村哲也,0095,04,+010,345,3,701
2026062109030605,20260621,09,05,04,ドラゴンドール,02,05,Ｍ．デム,大久保龍,0118,05,+005,344,4,701
2026062102010405,20260621,02,05,04,レインボースター,02,06,舟山瑠泉,加藤公太,0200,05,+012,351,4,701
2026062105030605,20260621,05,05,04,ノドゥス,02,12,横山典弘,斎藤誠　,0053,02,+018,349,4,701
2026062109030605,20260621,09,05,05,トップチェッカー,02,01,北村友一,武英智　,0024,01,-002,343,2,701
2026062105030605,20260621,05,05,05,キャピタルストーン,02,02,大野拓弥,久保田貴,0118,05,+002,340,2,701
2026062102010405,20260621,02,05,05,ゴートゥービッツン,02,07,遠藤汰月,伊藤伸一,1375,10,+012,350,4,701
2026062102010405,20260621,02,05,06,キチロクタワー,02,03,長浜鴻緒,松永康利,0558,09,+008,347,4,701
2026062109030605,20260621,09,05,06,マーゴットマシェリ,02,02,池添謙一,小林真也,0157,06,+002,346,2,701
2026062105030605,20260621,05,05,06,コスモシグナス,02,03,石川裕紀,水野貴広,0340,09,+003,340,2,701
2026062109030605,20260621,09,05,07,メイケイリチャード,02,07,幸英明　,中竹和也,0357,08,+008,354,1,701
2026062102010405,20260621,02,05,07,リアルジャパン,02,08,和田陽希,大橋勇樹,0248,06,+014,355,2,701
2026062105030605,20260621,05,05,07,レイデアルマス,02,11,西村淳也,杉山佳明,0090,03,+014,351,2,701
2026062102010405,20260621,02,05,08,クリアストライク,02,04,小沢大仁,田中克典,0032,02,+009,352,2,701
2026062105030605,20260621,05,05,08,アヴィアトーレ,02,01,ゴンサル,田島俊明,0179,07,-002,341,1,701
2026062109030605,20260621,09,05,08,バクソウシャチョウ,02,06,川田将雅,森秀行　,0081,04,+007,352,2,701
2026062102010405,20260621,02,05,09,トーセンルルド,02,05,横山琉人,杉浦宏昭,0255,07,+009,350,2,701
2026062109030605,20260621,09,05,09,フランヴィア,02,08,高杉吏麒,庄野靖志,0667,09,+018,357,4,701
2026062105030605,20260621,05,05,09,ラガリーガ,02,08,ルメール,手塚貴久,0019,01,+008,343,3,701
2026062102010405,20260621,02,05,10,ブレイヴアーサー,02,10,丹内祐次,奥平雅士,0171,04,+029,370,2,701
2026062105030605,20260621,05,05,10,ニシノツムジカゼ,02,07,野中悠太,西田雄一,1738,12,+008,348,2,701
2026062105030605,20260621,05,05,11,マイネルアルディ,02,13,石神深道,菊川正達,1807,13,+018,346,4,701
2026062105030605,20260621,05,05,12,マイネルリコルディ,02,06,原優介　,青木孝文,0200,08,+007,346,2,701
2026062105030605,20260621,05,05,13,ダノンコレクト,02,09,荻野極　,森一誠　,0135,06,+009,344,3,701
2026062109030606,20260621,09,06,01,ネッカーズルム,03,04,高杉吏麒,藤野健太,0068,04,+005,342,3,703
2026062105030606,20260621,05,06,01,セルリア,03,10,原優介　,大和田成,0825,11,+016,365,2,703
2026062102010406,20260621,02,06,01,ビナハイバン,03,01,横山琉人,中尾秀正,0168,09,-003,384,3,703
2026062102010406,20260621,02,06,02,メイショウセンドウ,03,02,吉田隼人,飯田祐史,0141,08,+003,390,3,703
2026062105030606,20260621,05,06,02,ウインテラジーナ,03,02,西村淳也,栗田徹　,0067,03,+004,351,3,703
2026062109030606,20260621,09,06,02,アラビアンジョイ,03,03,松山弘平,高橋一哉,0040,03,+005,352,3,703
2026062105030606,20260621,05,06,03,ロックユアライフ,03,15,菊沢一樹,田中博康,0380,10,+018,362,4,703
2026062109030606,20260621,09,06,03,レイノルズナンバー,03,12,幸英明　,大久保龍,0484,08,+018,348,4,703
2026062102010406,20260621,02,06,03,ライヴマルガリータ,03,08,長浜鴻緒,牧光二　,1345,12,+020,406,4,703
2026062102010406,20260621,02,06,04,モロノカガヤキ,03,04,丹内祐次,林徹　　,0031,01,+013,405,2,703
2026062109030606,20260621,09,06,04,アステリアート,03,09,富田暁　,高橋義忠,0601,10,+012,363,2,703
2026062105030606,20260621,05,06,04,サイモンナイスラン,03,05,木幡育也,勢司和浩,1695,13,+009,356,3,703
2026062109030606,20260621,09,06,05,ラルス,03,18,池添謙一,吉田直弘,0566,09,+042,374,4,703
2026062105030606,20260621,05,06,05,ブラーヴジャン,03,04,ゴンサル,和田勇介,0158,07,+008,352,4,703
2026062102010406,20260621,02,06,05,チャーチルデュース,03,05,武豊　　,松永幹夫,0067,03,+013,408,1,703
2026062102010406,20260621,02,06,06,ウインカトリーヌ,03,06,岩田康誠,西園翔太,0131,06,+018,412,2,703
2026062105030606,20260621,05,06,06,ヴィクトリーマンボ,03,14,菅原隆一,大竹正博,0911,12,+018,358,4,703
2026062109030606,20260621,09,06,06,リントゥラウル,03,05,酒井学　,秋山真一,0616,11,+006,356,2,703
2026062109030606,20260621,09,06,07,レジーナテンペスタ,03,11,高倉稜　,前川恭子,0967,14,+016,364,3,703
2026062105030606,20260621,05,06,07,フィレルレーヴ,03,16,吉田豊　,竹内正洋,2521,14,+040,381,4,703
2026062102010406,20260621,02,06,07,シュヴェスター,03,09,舟山瑠泉,高橋亮　,0048,02,+021,413,2,703
2026062102010406,20260621,02,06,08,カタフラクト,03,11,小沢大仁,加藤士津,0189,10,+041,431,4,703
2026062109030606,20260621,09,06,08,オーケーエレガンス,03,10,泉谷楓真,奥村豊　,0949,13,+014,354,3,703
2026062105030606,20260621,05,06,08,ダノンアスコルティ,03,01,ルメール,大竹正博,0027,01,-004,353,1,703
2026062109030606,20260621,09,06,09,ルージュスプリヤ,03,01,森田誠也,斉藤崇史,0033,01,-003,354,1,703
2026062105030606,20260621,05,06,09,ニシノカルラ,03,13,野中悠太,和田勇介,2824,16,+017,367,2,703
2026062102010406,20260621,02,06,09,メイショウライガ,03,07,河原田菜,藤原英昭,0433,11,+020,410,3,703
2026062102010406,20260621,02,06,10,ゴンフィンガー,03,03,佐々木大,中内田充,0139,07,+004,394,2,703
2026062105030606,20260621,05,06,10,ヘクトルテソーロ,03,07,木幡巧也,畠山吉宏,0332,08,+012,360,3,703
2026062109030606,20260621,09,06,10,グランピアン,03,15,松若風馬,森田直行,1156,16,+032,360,4,703
2026062109030606,20260621,09,06,11,ウォーターブビンガ,03,14,田山旺佑,藤野健太,1099,15,+024,371,3,703
2026062105030606,20260621,05,06,11,エヴァンスベイ,03,12,戸崎圭太,宮田敬介,0106,04,+016,368,2,703
2026062102010406,20260621,02,06,11,ヘヴンリーサイン,03,13,黛弘人　,深山雅史,3905,13,+061,434,4,703
2026062102010406,20260621,02,06,12,アメリカンダンス,03,12,小林美駒,藤岡健一,0097,05,+051,444,4,703
2026062109030606,20260621,09,06,12,サカトクフェイス,03,13,今村聖奈,今野貞一,1649,17,+020,346,4,703
2026062105030606,20260621,05,06,12,スカイリッチ,03,09,荻野極　,小笠倫弘,0128,06,+014,359,4,703
2026062109030606,20260621,09,06,13,エクスプロウド,03,17,小崎綾也,高橋一哉,4255,18,+037,390,2,703
2026062105030606,20260621,05,06,13,ジーティーヒラリ,03,08,上里直汰,加藤和宏,2634,15,+012,356,4,703
2026062102010406,20260621,02,06,13,ガダニーニ,03,10,横山武史,西田雄一,0094,04,+039,420,4,703
2026062105030606,20260621,05,06,14,ウインドオブヘヴン,03,03,松岡正海,戸田博文,0346,09,+007,354,3,703
2026062109030606,20260621,09,06,14,ケイアイブラック,03,08,藤懸貴志,梅田智之,0931,12,+012,344,4,703
2026062105030606,20260621,05,06,15,スチールギターラグ,03,11,三浦皇成,鹿戸雄一,0118,05,+016,368,2,703
2026062109030606,20260621,09,06,15,トゥスコラーナ,03,16,北村友一,松永幹夫,0350,07,+032,367,4,703
2026062109030606,20260621,09,06,16,カルロット,03,02,坂井瑠星,武幸四郎,0035,02,+003,348,3,703
2026062105030606,20260621,05,06,16,シャルムグリーン,03,06,津村明秀,相沢郁　,0034,02,+011,361,2,703
2026062109030606,20260621,09,06,17,マティンデ,03,06,吉村誠之,清水久詞,0112,05,+010,362,2,703
2026062109030606,20260621,09,06,18,プペアンビスキュイ,03,07,亀田温心,茶木太樹,0339,06,+011,349,3,703
2026062105030607,20260621,05,07,01,ローズブーケ,03,14,津村明秀,鈴木伸尋,0152,05,+033,401,2,005
2026062109030607,20260621,09,07,01,インピッシュ,04,09,池添謙一,中尾秀正,0863,11,+015,376,4,005
2026062102010407,20260621,02,07,01,グランテレーズ,05,09,小沢大仁,渡辺薫彦,0131,04,+010,352,2,005
2026062102010407,20260621,02,07,02,アイムインディ,03,04,武豊　　,蛯名正義,0032,02,+007,345,3,005
2026062109030607,20260621,09,07,02,タイセイレグノ,04,08,国分優作,浜田多実,0620,10,+011,366,4,005
2026062105030607,20260621,05,07,02,ハニーオーケストラ,03,12,西塚洸二,稲垣幸雄,1898,13,+025,397,1,005
2026062105030607,20260621,05,07,03,ラルガメンテ,04,10,荻野極　,尾関知人,0416,10,+021,380,4,005
2026062109030607,20260621,09,07,03,ジューンアゲイン,03,10,吉村誠之,長谷川浩,0035,02,+015,390,2,005
2026062102010407,20260621,02,07,03,スプリングデイ,05,08,古川奈穂,伊藤大士,0759,10,+010,346,4,005
2026062102010407,20260621,02,07,04,ダブルチャレンジ,03,05,吉田隼人,深山雅史,0306,07,+008,354,1,005
2026062109030607,20260621,09,07,04,ハッコウイチウ,04,01,坂井瑠星,杉山晴紀,0109,05,-004,378,1,005
2026062105030607,20260621,05,07,04,カサビセンス,04,11,木幡巧也,新開幸一,2286,15,+023,387,3,005
2026062109030607,20260621,09,07,05,シュテルンビルト,04,04,北村友一,森田直行,0120,06,+008,379,3,005
2026062105030607,20260621,05,07,05,ヴンダーバール,03,02,戸崎圭太,斎藤誠　,0018,01,+004,365,3,005
2026062102010407,20260621,02,07,05,ジュジュドール,03,10,長浜鴻緒,西園翔太,1300,11,+013,354,3,005
2026062102010407,20260621,02,07,06,ツルノマイハシ,03,02,佐々木大,杉浦宏昭,0142,05,+001,345,2,005
2026062105030607,20260621,05,07,06,シオンダンサー,03,08,西村淳也,斉藤崇史,0125,04,+020,390,2,005
2026062109030607,20260621,09,07,06,シンギタイ,04,13,田口貫太,庄野靖志,1431,13,+028,402,2,005
2026062105030607,20260621,05,07,07,テルケンユミクイン,04,15,菊沢一樹,田島俊明,0221,07,+034,394,3,005
2026062109030607,20260621,09,07,07,アレーティア,04,11,川須栄彦,田中克典,1202,12,+016,384,4,005
2026062102010407,20260621,02,07,07,マナボニート,03,01,丹内祐次,北出成人,0029,01,-001,343,2,005
2026062102010407,20260621,02,07,08,アルバニー,05,11,舟山瑠泉,千田輝彦,0364,09,+015,347,4,005
2026062109030607,20260621,09,07,08,ドレアンティア,05,14,田山旺佑,飯田祐史,1613,14,+032,395,4,005
2026062105030607,20260621,05,07,08,ディペンダブル,04,03,三浦皇成,菊沢隆徳,0175,06,+008,373,3,005
2026062109030607,20260621,09,07,09,アパレイユ,03,06,岩田望来,西園翔太,0025,01,+009,387,2,005
2026062105030607,20260621,05,07,09,ブルーサーマル,03,04,原優介　,池上昌和,0257,08,+010,373,3,005
2026062102010407,20260621,02,07,09,ファニーバニー,03,06,横山武史,杉山佳明,0036,03,+009,350,3,005
2026062102010407,20260621,02,07,10,ナンナンプー,04,07,岩田康誠,水野貴広,0342,08,+009,347,3,005
2026062105030607,20260621,05,07,10,ファンシーズ,03,01,石田拓郎,尾形和幸,0045,02,-004,367,2,005
2026062109030607,20260621,09,07,10,ビスケットアソート,03,03,富田暁　,武英智　,0171,07,+006,376,3,005
2026062105030607,20260621,05,07,11,クラリネットソナタ,04,06,ゴンサル,柄崎将寿,0089,03,+018,373,4,005
2026062109030607,20260621,09,07,11,キアヌ,04,12,小崎綾也,小崎憲　,2780,16,+018,378,4,005
2026062102010407,20260621,02,07,11,ヴェガリア,03,03,斎藤新　,栗田徹　,0158,06,+004,339,4,005
2026062109030607,20260621,09,07,12,エイシンマールス,04,02,松山弘平,今野貞一,0099,04,+004,376,3,005
2026062105030607,20260621,05,07,12,ジュエルハウス,04,13,丸田恭介,橋田宜長,1130,12,+029,386,4,005
